account_id,degree,component_size,edge_density,n_shared_attr_types,n_high_conf_attr_types,ip_only_component,signup_spread_hours,txn_spread_hours,avg_txn_amount,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_698517a087,0,1,0.0,0,0,0,0.0,0.0,1551.37,,0,False,False
acct_b8279d026d,0,1,0.0,0,0,0,0.0,4152.0,3036.562,,0,False,False
acct_60a140ab93,0,1,0.0,0,0,0,0.0,5376.0,2447.3875,,0,False,False
acct_77319e8ee0,0,1,0.0,0,0,0,0.0,8856.0,3569.0879999999997,,0,False,False
acct_944d4b0d1a,0,1,0.0,0,0,0,0.0,1512.0,2776.3633333333332,,0,False,False
acct_33c38ea434,0,1,0.0,0,0,0,0.0,9480.0,2025.8500000000001,,0,False,False
acct_423e679a5a,0,1,0.0,0,0,0,0.0,3312.0,2884.6475,,0,False,False
acct_d733bb9db4,0,1,0.0,0,0,0,0.0,0.0,2608.25,,0,False,False
acct_cbd6fb774c,0,1,0.0,0,0,0,0.0,8976.0,1988.998,,0,False,False
acct_c5d91885c0,0,1,0.0,0,0,0,0.0,3528.0,2675.365,,0,False,False
acct_50066f832e,3,4,1.0,2,2,0,18.9875,1368.0,2959.0383333333334,evasive_ring_014,1,False,True
acct_1f3b9d008f,0,1,0.0,0,0,0,0.0,4560.0,469.32,,0,False,False
acct_9ee6c59c99,0,1,0.0,0,0,0,0.0,7896.0,3057.3720000000003,,0,False,False
acct_5d3744c14c,1,5,0.7,3,3,0,5.733055555555556,6.249722222222222,2209.7390000000005,ring_032,1,False,False
acct_eac44ce820,4,5,1.0,1,1,0,23.481944444444444,24.581944444444446,2714.3224999999998,ring_003,1,False,False
acct_2aad725b80,0,1,0.0,0,0,0,0.0,0.0,492.85,,0,False,False
acct_4fe15c0017,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_9914a9f25f,0,1,0.0,0,0,0,0.0,4800.0,3756.9350000000004,,0,False,False
acct_e9e9526136,0,1,0.0,0,0,0,0.0,7680.0,3459.87,,0,False,False
acct_59d69e7aa0,0,1,0.0,0,0,0,0.0,816.0,3701.846666666667,,0,False,False
acct_c48033d15c,0,1,0.0,0,0,0,0.0,0.0,3257.67,,0,False,False
acct_b72b61c765,0,1,0.0,0,0,0,0.0,5184.0,2931.65,,0,False,False
acct_24b2d2c7d5,0,1,0.0,0,0,0,0.0,2472.0,2552.0833333333335,,0,False,False
acct_66ac33136e,0,1,0.0,0,0,0,0.0,1392.0,2651.4,,0,False,False
acct_74009dd5b6,0,1,0.0,0,0,0,0.0,0.0,731.13,,0,False,False
acct_14558d6dda,0,1,0.0,0,0,0,0.0,7488.0,2969.7499999999995,,0,False,False
acct_226b21287e,0,1,0.0,0,0,0,0.0,7656.0,2547.0359999999996,,0,False,False
acct_e88cd04664,0,1,0.0,0,0,0,0.0,7080.0,1444.935,,0,False,False
acct_37f1ba9d33,0,1,0.0,0,0,0,0.0,8184.0,2915.0299999999997,,0,False,False
acct_e73f5df384,0,1,0.0,0,0,0,0.0,6144.0,3220.422,,0,False,False
acct_b8e408ee9e,0,1,0.0,0,0,0,0.0,4584.0,2769.9300000000003,,0,False,False
acct_269e7d9f8f,0,1,0.0,0,0,0,0.0,1032.0,2970.6099999999997,,0,False,False
acct_378c515b5f,2,3,1.0,1,1,0,18.811944444444446,4722.811944444445,2636.318888888889,,0,True,False
acct_b41c9a5886,0,1,0.0,0,0,0,0.0,4608.0,2545.655,,0,False,False
acct_0f0ad79bf3,0,1,0.0,0,0,0,0.0,7872.0,2646.7866666666664,,0,False,False
acct_6c207e22a4,0,1,0.0,0,0,0,0.0,3216.0,2551.6275,,0,False,False
acct_c364be69a3,5,6,1.0,2,2,0,15.0175,15.8675,2623.323,ring_022,1,False,False
acct_bb204e3b80,0,1,0.0,0,0,0,0.0,7008.0,1653.5766666666666,,0,False,False
acct_3761ac035c,0,1,0.0,0,0,0,0.0,1008.0,2583.972,,0,False,False
acct_24cb782696,0,1,0.0,0,0,0,0.0,6816.0,3303.2975,,0,False,False
acct_db79781a19,0,1,0.0,0,0,0,0.0,7968.0,2181.53,,0,False,False
acct_7861eb71e1,0,1,0.0,0,0,0,0.0,5928.0,3286.3575,,0,False,False
acct_22abeec93d,18,19,1.0,1,0,1,12859.060833333333,19322.019722222223,2563.963548387097,,0,False,False
acct_5639c70b43,0,1,0.0,0,0,0,0.0,0.0,4408.3,,0,False,False
acct_6e2c30db0e,0,1,0.0,0,0,0,0.0,3408.0,3217.6699999999996,,0,False,False
acct_5cdb287bd0,0,1,0.0,0,0,0,0.0,3864.0,2632.58,,0,False,False
acct_6b44de2ccd,0,1,0.0,0,0,0,0.0,0.0,4542.66,,0,False,False
acct_811d79a3ed,0,1,0.0,0,0,0,0.0,6072.0,1706.3566666666666,,0,False,False
acct_98d6048b37,0,1,0.0,0,0,0,0.0,0.0,1843.29,,0,False,False
acct_172decf43c,0,1,0.0,0,0,0,0.0,3240.0,2276.75,,0,False,False
acct_4ba9107934,3,4,1.0,1,1,0,3.5675,3.8608333333333333,2366.6133333333332,ring_037,1,False,False
acct_0581ac30aa,0,1,0.0,0,0,0,0.0,792.0,3850.35,,0,False,False
acct_3bde2d6b37,0,1,0.0,0,0,0,0.0,1416.0,2235.2074999999995,,0,False,False
acct_99dec00c3c,0,1,0.0,0,0,0,0.0,6384.0,3020.6825,,0,False,False
acct_f21f17265d,13,14,1.0,1,0,1,12195.424722222222,19649.47111111111,2302.0728846153843,,0,False,False
acct_eea41994ed,0,1,0.0,0,0,0,0.0,4536.0,2864.185,,0,False,False
acct_4ba1494911,7,8,1.0,2,2,0,24.573055555555555,25.173055555555557,2475.7805,ring_007,1,False,False
acct_7a3d31cd0f,0,1,0.0,0,0,0,0.0,5136.0,1668.615,,0,False,False
acct_2e12aac007,19,20,1.0,1,0,1,11389.939722222221,19739.16083333333,2677.8928358208955,,0,False,False
acct_8fad5fbc0b,14,15,1.0,1,0,1,9802.166111111112,18075.890277777777,2463.73,,0,False,False
acct_95f27c500f,0,1,0.0,0,0,0,0.0,4512.0,1989.4649999999997,,0,False,False
acct_edf31cd6a7,0,1,0.0,0,0,0,0.0,3576.0,2036.6980000000003,,0,False,False
acct_73354d59c4,0,1,0.0,0,0,0,0.0,7608.0,3307.6980000000003,,0,False,False
acct_c1fffb2422,0,1,0.0,0,0,0,0.0,8880.0,2684.4849999999997,,0,False,False
acct_131bd9f725,0,1,0.0,0,0,0,0.0,2856.0,1765.995,,0,False,False
acct_2f08131560,0,1,0.0,0,0,0,0.0,7032.0,1863.2400000000002,,0,False,False
acct_7d37de0fcf,0,1,0.0,0,0,0,0.0,7176.0,1720.32,,0,False,False
acct_db01420b37,19,20,1.0,1,0,1,12943.4675,20190.8775,2706.055,,0,False,False
acct_361586f349,0,1,0.0,0,0,0,0.0,1848.0,3898.63,,0,False,False
acct_997674ce94,0,1,0.0,0,0,0,0.0,0.0,4164.31,,0,False,False
acct_b8468838da,0,1,0.0,0,0,0,0.0,3360.0,2039.2099999999998,,0,False,False
acct_c432bd3a25,0,1,0.0,0,0,0,0.0,336.0,3578.95,,0,False,False
acct_f6f2347bb9,0,1,0.0,0,0,0,0.0,0.0,421.31,,0,False,False
acct_32b4422667,0,1,0.0,0,0,0,0.0,4704.0,3105.1675,,0,False,False
acct_46ba582fb9,0,1,0.0,0,0,0,0.0,0.0,830.19,ring_009,1,False,False
acct_410a597b53,0,1,0.0,0,0,0,0.0,2808.0,2525.6659999999997,,0,False,False
acct_cb5500f6b9,0,1,0.0,0,0,0,0.0,4992.0,2275.5175,,0,False,False
acct_c0a272b1d0,0,1,0.0,0,0,0,0.0,5808.0,597.2320000000001,,0,False,False
acct_dfca381fc2,0,1,0.0,0,0,0,0.0,0.0,2349.54,,0,False,False
acct_0de52316bf,7,8,1.0,2,2,0,51.47083333333333,52.1875,3013.157142857143,ring_039,1,False,False
acct_d13fdd8a64,0,1,0.0,0,0,0,0.0,0.0,4623.06,,0,False,False
acct_b0e9253456,0,1,0.0,0,0,0,0.0,9168.0,1565.2849999999999,,0,False,False
acct_d11ca8ef37,0,1,0.0,0,0,0,0.0,2880.0,1996.5825,,0,False,False
acct_03cba8bbbb,0,1,0.0,0,0,0,0.0,9552.0,3184.03,,0,False,False
acct_a63b7bb586,0,1,0.0,0,0,0,0.0,8904.0,3183.6780000000003,,0,False,False
acct_8f2b395fee,0,1,0.0,0,0,0,0.0,5328.0,1779.0819999999999,,0,False,False
acct_d826a398ce,6,7,1.0,1,1,0,14.945555555555556,16.72888888888889,2015.546,ring_015,1,False,False
acct_e7add3a7b2,0,1,0.0,0,0,0,0.0,0.0,4875.95,,0,False,False
acct_5849356fc0,0,1,0.0,0,0,0,0.0,1512.0,2881.632,,0,False,False
acct_1d1415928b,16,17,1.0,1,0,1,12978.23361111111,17656.651944444446,2329.026296296296,,0,False,False
acct_50e8145f3a,0,1,0.0,0,0,0,0.0,0.0,4302.85,,0,False,False
acct_7f3ecf3e2b,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_0fc7787d96,5,6,1.0,2,2,0,3.8875,4.877777777777778,2665.9283333333337,ring_010,1,False,False
acct_37f7e6046b,4,5,1.0,1,1,0,7482.741388888889,13654.211944444445,2981.6850000000004,,0,False,False
acct_98854f8258,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_fbb7aae417,0,1,0.0,0,0,0,0.0,840.0,1060.15,,0,False,False
acct_2e49b634bf,0,1,0.0,0,0,0,0.0,0.0,812.12,,0,False,False
acct_2c7494fdac,3,4,1.0,1,1,0,27.211944444444445,7332.505277777777,2474.8,,0,True,False
acct_664011b42f,6,7,1.0,1,1,0,42.64611111111111,43.85166666666667,2611.5329411764706,ring_000,1,False,False
acct_8858b9ea6b,0,1,0.0,0,0,0,0.0,1824.0,3488.84,,0,False,False
acct_5154444d22,0,1,0.0,0,0,0,0.0,1872.0,2067.31,,0,False,False
acct_2140b92c2b,0,1,0.0,0,0,0,0.0,1224.0,4428.125,,0,False,False
acct_949ceb695f,0,1,0.0,0,0,0,0.0,4080.0,2057.5280000000002,,0,False,False
acct_4354ff12eb,0,1,0.0,0,0,0,0.0,8544.0,2680.523333333333,,0,False,False
acct_886d3b918c,0,1,0.0,0,0,0,0.0,5376.0,3526.9799999999996,,0,False,False
acct_750a1f9961,0,1,0.0,0,0,0,0.0,2304.0,2735.0950000000003,,0,False,False
acct_7d43668bce,0,1,0.0,0,0,0,0.0,4848.0,1991.035,,0,False,False
acct_61f5dc6550,7,8,1.0,2,2,0,13.681666666666667,1072.548611111111,2031.4963636363636,evasive_ring_005,1,False,True
acct_7093b44cec,0,1,0.0,0,0,0,0.0,0.0,1055.59,,0,False,False
acct_b3a28cc598,19,20,1.0,1,0,1,11389.939722222221,19739.16083333333,2677.8928358208955,,0,False,False
acct_6e36a8fa53,4,5,1.0,1,1,0,3.408888888888889,6959.455833333333,2695.7514285714287,,0,True,False
acct_b9fdee0154,0,1,0.0,0,0,0,0.0,4680.0,3409.74,,0,False,False
acct_860798554c,0,1,0.0,0,0,0,0.0,5880.0,2919.38,,0,False,False
acct_dea5d8e6e2,5,6,1.0,2,2,0,3.8875,4.877777777777778,2665.9283333333337,ring_010,1,False,False
acct_ef93e2f3c4,0,1,0.0,0,0,0,0.0,4584.0,3220.996,,0,False,False
acct_b272d77aad,18,19,1.0,1,0,1,10778.700555555555,18098.700555555555,2550.1003636363635,,0,False,False
acct_427d674b09,0,1,0.0,0,0,0,0.0,7680.0,1787.006666666667,,0,False,False
acct_e2f59a5a89,0,1,0.0,0,0,0,0.0,0.0,3217.24,,0,False,False
acct_cb5736a820,0,1,0.0,0,0,0,0.0,4824.0,2803.403333333333,,0,False,False
acct_2f2bda19d3,0,1,0.0,0,0,0,0.0,7560.0,1914.032,,0,False,False
acct_01a0a87193,0,1,0.0,0,0,0,0.0,0.0,2749.02,,0,False,False
acct_471b2a0b33,0,1,0.0,0,0,0,0.0,3768.0,3827.713333333333,,0,False,False
acct_c75538548f,0,1,0.0,0,0,0,0.0,7704.0,2361.8419999999996,,0,False,False
acct_1c7c6adb38,5,6,1.0,2,2,0,3.8875,4.877777777777778,2665.9283333333337,ring_010,1,False,False
acct_9927cb60d9,0,1,0.0,0,0,0,0.0,7464.0,2425.0860000000002,,0,False,False
acct_27eb0e9aeb,0,1,0.0,0,0,0,0.0,3024.0,2415.7575,,0,False,False
acct_3c100ccd54,0,1,0.0,0,0,0,0.0,7152.0,2195.8779999999997,,0,False,False
acct_8e05f29307,9,10,1.0,1,0,1,10168.773888888889,16906.3425,2310.668571428572,,0,False,False
acct_5462a687e2,0,1,0.0,0,0,0,0.0,6024.0,2393.61,,0,False,False
acct_50d0514aff,0,1,0.0,0,0,0,0.0,5664.0,3452.535,,0,False,False
acct_8199101109,0,1,0.0,0,0,0,0.0,0.0,1989.36,,0,False,False
acct_5d475067c1,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_ef2a81d037,0,1,0.0,0,0,0,0.0,5160.0,2990.0824999999995,,0,False,False
acct_44ae12ec7f,0,1,0.0,0,0,0,0.0,5856.0,2043.9399999999998,,0,False,False
acct_d84d8c2057,0,1,0.0,0,0,0,0.0,3624.0,1684.9550000000002,,0,False,False
acct_65516109c4,6,7,1.0,1,1,0,17.363333333333333,20.23,2318.795333333334,ring_023,1,False,False
acct_9af7bca4be,0,1,0.0,0,0,0,0.0,4416.0,2432.8424999999997,,0,False,False
acct_f399bd63f5,0,1,0.0,0,0,0,0.0,4464.0,2225.42,,0,False,False
acct_e7624d4853,0,1,0.0,0,0,0,0.0,0.0,1196.42,,0,False,False
acct_1bb108e663,3,4,1.0,1,1,0,7357.691666666667,6971.3694444444445,2293.958,,0,False,False
acct_b92d15c5a2,10,11,1.0,1,0,1,9667.626666666667,17657.73972222222,1982.858709677419,,0,False,False
acct_35fde14479,0,1,0.0,0,0,0,0.0,7392.0,1165.9066666666668,,0,False,False
acct_f9dc91c052,0,1,0.0,0,0,0,0.0,7224.0,2486.5825,,0,False,False
acct_c0ec39c793,1,2,1.0,1,1,0,9298.558611111112,11458.558611111112,2551.255,,0,False,False
acct_dec75a3473,0,1,0.0,0,0,0,0.0,0.0,4879.3,,0,False,False
acct_8154f8d6d1,0,1,0.0,0,0,0,0.0,3888.0,2047.575,,0,False,False
acct_e65da43bee,0,1,0.0,0,0,0,0.0,3864.0,780.75,,0,False,False
acct_92b633e1f7,0,1,0.0,0,0,0,0.0,4104.0,3465.5775000000003,,0,False,False
acct_94f34fae10,0,1,0.0,0,0,0,0.0,2856.0,2652.52,,0,False,False
acct_f226caa929,0,1,0.0,0,0,0,0.0,3648.0,2475.214,,0,False,False
acct_058f0d26a3,0,1,0.0,0,0,0,0.0,4272.0,3094.2999999999997,,0,False,False
acct_4aaef4598e,0,1,0.0,0,0,0,0.0,4080.0,1901.7725,,0,False,False
acct_88890f1b9e,0,1,0.0,0,0,0,0.0,4248.0,3592.5433333333335,,0,False,False
acct_13eff437b0,0,1,0.0,0,0,0,0.0,0.0,1672.58,,0,False,False
acct_ec2b117be9,0,1,0.0,0,0,0,0.0,4344.0,2305.9866666666667,,0,False,False
acct_417061c374,0,1,0.0,0,0,0,0.0,6504.0,1606.42,,0,False,False
acct_dc0cac3985,0,1,0.0,0,0,0,0.0,4032.0,1473.055,,0,False,False
acct_10263c2e12,14,15,1.0,1,0,1,11254.789444444445,16419.12722222222,2352.850476190476,,0,False,False
acct_37e2023d6b,0,1,0.0,0,0,0,0.0,7320.0,3339.84,,0,False,False
acct_b0c8babf33,0,1,0.0,0,0,0,0.0,7224.0,2018.5049999999999,,0,False,False
acct_aff2837085,0,1,0.0,0,0,0,0.0,8976.0,3088.575,,0,False,False
acct_9adf9d1ce9,0,1,0.0,0,0,0,0.0,4392.0,3023.1966666666667,,0,False,False
acct_f990e28117,2,3,1.0,1,1,0,43.45055555555555,1106.601111111111,2132.095,evasive_ring_012,1,False,True
acct_8818a19bfb,0,1,0.0,0,0,0,0.0,5040.0,2233.442,,0,False,False
acct_0d0e7e301c,0,1,0.0,0,0,0,0.0,6336.0,1840.0275000000001,,0,False,False
acct_b810193465,2,3,1.0,1,1,0,7512.7375,14136.7375,2569.395,,0,False,False
acct_2cf378fafb,5,6,1.0,2,2,0,15.0175,15.8675,2623.323,ring_022,1,False,False
acct_44019b9ec5,0,1,0.0,0,0,0,0.0,7992.0,2593.125,,0,False,False
acct_b70e47069d,0,1,0.0,0,0,0,0.0,4608.0,2545.68,,0,False,False
acct_7056edd4ef,0,1,0.0,0,0,0,0.0,0.0,788.31,,0,False,False
acct_e8e71ae35d,0,1,0.0,0,0,0,0.0,8064.0,1514.705,,0,False,False
acct_377c94e6a7,0,1,0.0,0,0,0,0.0,8832.0,1863.118,,0,False,False
acct_5410954acf,0,1,0.0,0,0,0,0.0,240.0,2176.3900000000003,,0,False,False
acct_078d71d8c2,0,1,0.0,0,0,0,0.0,3336.0,1712.365,,0,False,False
acct_8f57ff856c,14,15,1.0,1,0,1,9804.264444444445,17412.264444444445,2722.2042857142856,,0,False,False
acct_a85b7da6e9,0,1,0.0,0,0,0,0.0,0.0,4668.43,,0,False,False
acct_13ff00e198,0,1,0.0,0,0,0,0.0,3984.0,2701.375,,0,False,False
acct_b51d3c5c51,4,5,1.0,1,1,0,42.184444444444445,1392.0,2461.011111111111,evasive_ring_007,1,False,True
acct_9bf1a997c3,0,1,0.0,0,0,0,0.0,6024.0,2909.8360000000002,,0,False,False
acct_d47c39101a,0,1,0.0,0,0,0,0.0,0.0,2380.1,,0,False,False
acct_5828542970,0,1,0.0,0,0,0,0.0,3312.0,2758.755,,0,False,False
acct_364decfece,0,1,0.0,0,0,0,0.0,960.0,3474.1499999999996,,0,False,False
acct_de2d288651,0,1,0.0,0,0,0,0.0,9024.0,2496.254,,0,False,False
acct_7cac01acdc,0,1,0.0,0,0,0,0.0,6288.0,1856.5533333333333,,0,False,False
acct_a5f64e4eae,19,20,1.0,1,0,1,11389.939722222221,19739.16083333333,2677.8928358208955,,0,False,False
acct_0ae5a8c397,0,1,0.0,0,0,0,0.0,0.0,395.15,,0,False,False
acct_5ce709e98a,0,1,0.0,0,0,0,0.0,1224.0,4572.4349999999995,,0,False,False
acct_f860985a11,0,1,0.0,0,0,0,0.0,0.0,998.71,,0,False,False
acct_c0271c6968,0,1,0.0,0,0,0,0.0,6144.0,3016.4939999999997,,0,False,False
acct_7f7124c162,0,1,0.0,0,0,0,0.0,7560.0,2811.818,,0,False,False
acct_095195abff,0,1,0.0,0,0,0,0.0,0.0,2143.3,,0,False,False
acct_50a5ba364e,6,7,1.0,1,1,0,20.301388888888887,22.468055555555555,2756.7653846153844,ring_016,1,False,False
acct_22393c3f60,2,3,1.0,1,1,0,6.664444444444444,1339.2583333333334,2844.8175,evasive_ring_006,1,False,True
acct_28730bd1ea,0,1,0.0,0,0,0,0.0,7104.0,3258.2740000000003,,0,False,False
acct_9f894a8aa2,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_cd52cb13ff,0,1,0.0,0,0,0,0.0,0.0,1732.89,,0,False,False
acct_82eca811ef,0,1,0.0,0,0,0,0.0,4104.0,1983.7800000000002,,0,False,False
acct_3edb1b1ead,0,1,0.0,0,0,0,0.0,8952.0,3936.226666666667,,0,False,False
acct_d0849a57a7,0,1,0.0,0,0,0,0.0,0.0,3637.16,,0,False,False
acct_164faaa3a6,0,1,0.0,0,0,0,0.0,0.0,2383.81,,0,False,False
acct_44ca1dcc77,0,1,0.0,0,0,0,0.0,0.0,3188.39,,0,False,False
acct_97d2df8e2f,0,1,0.0,0,0,0,0.0,6744.0,1853.8400000000001,,0,False,False
acct_49d4138851,0,1,0.0,0,0,0,0.0,0.0,1929.09,,0,False,False
acct_8c0814acdf,3,4,1.0,1,1,0,19.1425,6589.868055555556,2962.3469999999998,,0,True,False
acct_00c23d857b,1,2,1.0,1,1,0,517.51,7930.49,2328.705,,0,False,False
acct_8186d3b497,0,1,0.0,0,0,0,0.0,5904.0,1837.02,,0,False,False
acct_019ade78d9,0,1,0.0,0,0,0,0.0,0.0,838.7,ring_005,1,False,False
acct_88202f98e6,0,1,0.0,0,0,0,0.0,1392.0,1821.7849999999999,,0,False,False
acct_a89e8f4395,0,1,0.0,0,0,0,0.0,3648.0,3771.123333333333,,0,False,False
acct_39787e7138,3,4,1.0,1,1,0,7357.691666666667,6971.3694444444445,2293.958,,0,False,False
acct_2bd2ca1511,7,8,1.0,2,2,0,50.97388888888889,51.24055555555555,2492.2564705882355,ring_028,1,False,False
acct_fc4ae93439,0,1,0.0,0,0,0,0.0,7728.0,2281.165,,0,False,False
acct_2e776de3a4,0,1,0.0,0,0,0,0.0,6336.0,2763.826,,0,False,False
acct_d4c6db7199,3,4,1.0,1,1,0,5.1875,7749.740555555555,2366.4055555555556,,0,True,False
acct_463dae9c52,0,1,0.0,0,0,0,0.0,4464.0,2655.0550000000003,,0,False,False
acct_6d860b7bb7,16,17,1.0,1,0,1,12978.23361111111,17656.651944444446,2329.026296296296,,0,False,False
acct_db4af34a19,0,1,0.0,0,0,0,0.0,1464.0,2360.5299999999997,,0,False,False
acct_48f14bc246,0,1,0.0,0,0,0,0.0,7992.0,2240.52,,0,False,False
acct_f9b11af80c,0,1,0.0,0,0,0,0.0,5424.0,3229.7,,0,False,False
acct_02953a9148,17,18,1.0,1,0,1,13462.246388888889,21862.24638888889,2190.339649122807,,0,False,False
acct_f78c216296,1,2,1.0,1,1,0,1.4644444444444444,5905.464444444445,1637.4375,,0,True,False
acct_b8c5608e4a,0,1,0.0,0,0,0,0.0,6072.0,2304.402,,0,False,False
acct_f3b63a69a3,0,1,0.0,0,0,0,0.0,4656.0,1564.425,,0,False,False
acct_3d3d640e38,0,1,0.0,0,0,0,0.0,4704.0,2205.19,,0,False,False
acct_5c09a4a849,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_6554255f96,3,4,1.0,1,1,0,6461.056388888889,6863.838333333333,2917.777142857143,,0,False,False
acct_20407e9b7e,0,1,0.0,0,0,0,0.0,2664.0,2028.152,,0,False,False
acct_b9d7e6881c,0,1,0.0,0,0,0,0.0,2616.0,2455.8475,,0,False,False
acct_3bc5b4a9dc,0,1,0.0,0,0,0,0.0,2856.0,2325.0,,0,False,False
acct_83fc302c28,19,20,1.0,1,0,1,12943.4675,20190.8775,2706.055,,0,False,False
acct_8545c13668,0,1,0.0,0,0,0,0.0,3480.0,1472.515,,0,False,False
acct_78122f3c1b,6,7,1.0,2,2,0,23.455277777777777,1333.5394444444444,2106.161875,evasive_ring_000,1,False,True
acct_f08c63415b,0,1,0.0,0,0,0,0.0,5064.0,3492.21,,0,False,False
acct_e2b2c60027,0,1,0.0,0,0,0,0.0,168.0,4272.2,,0,False,False
acct_8dff598983,0,1,0.0,0,0,0,0.0,6192.0,2920.442,,0,False,False
acct_fe04008808,3,5,0.7,3,3,0,5.733055555555556,6.249722222222222,2209.7390000000005,ring_032,1,False,False
acct_927919c034,0,1,0.0,0,0,0,0.0,0.0,1311.29,,0,False,False
acct_860ad60d16,0,1,0.0,0,0,0,0.0,2472.0,3560.71,,0,False,False
acct_35d85e4b7b,0,1,0.0,0,0,0,0.0,6240.0,2166.745,,0,False,False
acct_2d618a0d7a,2,3,1.0,2,2,0,2.5025,3.513333333333333,3324.2725,ring_017,1,False,False
acct_c8fb1abb81,0,1,0.0,0,0,0,0.0,4896.0,2293.955,,0,False,False
acct_d8c01d9158,0,1,0.0,0,0,0,0.0,4440.0,1526.5199999999998,,0,False,False
acct_f40703adb4,0,1,0.0,0,0,0,0.0,8472.0,3556.8899999999994,,0,False,False
acct_0170479e08,0,1,0.0,0,0,0,0.0,6936.0,2238.8419999999996,,0,False,False
acct_96611c01dc,0,1,0.0,0,0,0,0.0,6624.0,1639.3024999999998,,0,False,False
acct_2c5f17458b,0,1,0.0,0,0,0,0.0,552.0,2330.31,,0,False,False
acct_22758bc6c5,0,1,0.0,0,0,0,0.0,0.0,3124.37,,0,False,False
acct_0acb23e69c,0,1,0.0,0,0,0,0.0,2184.0,2167.175,,0,False,False
acct_864ef4cfb6,0,1,0.0,0,0,0,0.0,5592.0,3919.795,,0,False,False
acct_181a5526fa,0,1,0.0,0,0,0,0.0,6360.0,3173.665,,0,False,False
acct_5ac50ae422,7,8,1.0,2,2,0,24.573055555555555,25.173055555555557,2475.7805,ring_007,1,False,False
acct_08f8661141,14,15,1.0,1,0,1,9804.264444444445,17412.264444444445,2722.2042857142856,,0,False,False
acct_d554c645d4,0,1,0.0,0,0,0,0.0,0.0,3097.65,,0,False,False
acct_dfe7b8aeca,0,1,0.0,0,0,0,0.0,8160.0,2912.2025000000003,,0,False,False
acct_0b03629041,0,1,0.0,0,0,0,0.0,3696.0,2543.47,,0,False,False
acct_5f44075d80,0,1,0.0,0,0,0,0.0,5352.0,2982.396666666666,,0,False,False
acct_46a4b16276,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_f1fb2f0765,0,1,0.0,0,0,0,0.0,8616.0,2766.8333333333335,,0,False,False
acct_58347f5f01,0,1,0.0,0,0,0,0.0,0.0,3490.3,,0,False,False
acct_c74bdb4024,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_c70641efe7,0,1,0.0,0,0,0,0.0,5376.0,2212.646666666667,,0,False,False
acct_1d7fba6afb,0,1,0.0,0,0,0,0.0,6048.0,3157.0224999999996,,0,False,False
acct_6278ee601c,0,1,0.0,0,0,0,0.0,9456.0,3138.668,,0,False,False
acct_c68a1d7c16,0,1,0.0,0,0,0,0.0,0.0,3797.43,,0,False,False
acct_248ca54bae,0,1,0.0,0,0,0,0.0,0.0,3167.88,,0,False,False
acct_4e0b4aa971,0,1,0.0,0,0,0,0.0,8496.0,3644.0119999999997,,0,False,False
acct_28086fcd9a,5,6,1.0,2,2,0,15.233611111111111,16.933611111111112,2327.398,ring_036,1,False,False
acct_4673d5e644,0,1,0.0,0,0,0,0.0,0.0,3984.19,,0,False,False
acct_d536a49fd8,0,1,0.0,0,0,0,0.0,8952.0,2430.3959999999997,,0,False,False
acct_be4257666d,17,18,1.0,1,0,1,11331.32138888889,16812.36972222222,2751.409649122807,,0,False,False
acct_739f5cac40,0,1,0.0,0,0,0,0.0,3792.0,3675.7833333333333,,0,False,False
acct_dd8090dab2,0,1,0.0,0,0,0,0.0,0.0,1417.64,,0,False,False
acct_69bf5f39f0,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_c8dd669b47,0,1,0.0,0,0,0,0.0,7584.0,2524.63,,0,False,False
acct_065e8ae71f,3,4,1.0,1,1,0,42.71888888888889,8411.560833333333,2355.6884615384615,,0,True,False
acct_1f6260248b,0,1,0.0,0,0,0,0.0,5112.0,2256.4020000000005,,0,False,False
acct_1f2586c091,0,1,0.0,0,0,0,0.0,4632.0,1890.3775,,0,False,False
acct_00895614eb,0,1,0.0,0,0,0,0.0,1704.0,3621.94,,0,False,False
acct_cd60104af7,0,1,0.0,0,0,0,0.0,120.0,1684.4750000000001,,0,False,False
acct_42509ce033,0,1,0.0,0,0,0,0.0,9120.0,3063.8175,,0,False,False
acct_b4c9c4ff77,0,1,0.0,0,0,0,0.0,8328.0,2632.755,,0,False,False
acct_3ca61ec700,7,8,1.0,2,2,0,13.681666666666667,1072.548611111111,2031.4963636363636,evasive_ring_005,1,False,True
acct_76e0594544,0,1,0.0,0,0,0,0.0,7632.0,3060.548,,0,False,False
